protein,metabolite,metabolite_label,n_pair,r,p,q,r_s,p_s,q_s,sign,abs_r
PDGFC,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,10117,0.21559066841217284,1.0640615368104056e-106,3.74856106559587e-105,0.23542536132316805,1.9273508616158648e-127,8.480099114721859e-126,+,0.21559066841217284
EGFR,fid_23405,LDL Cholesterol,10431,0.21239514240264193,1.0653252342622474e-106,3.752831272820234e-105,0.2151142757980888,1.834018148410061e-109,6.055654524805376e-108,+,0.21239514240264193
IFNLR1,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,10289,0.21381861677533437,1.0744745296371056e-106,3.7848783926153585e-105,0.2566239482941809,2.040683996548722e-154,1.3262477999429115e-152,+,0.21381861677533437
ADGRF5,fid_23480,Glycoprotein Acetyls,9919,0.2176755347168783,1.077451376766266e-106,3.795180773351696e-105,0.22254323097823095,1.4904974739302275e-111,5.0992963474580046e-110,+,0.2176755347168783
CXCL10,fid_23638,Triglycerides to Total Lipids in Large HDL percentage,10351,0.21318806952357977,1.0842131547683777e-106,3.818813433002341e-105,0.24665643897591033,2.78083179564513e-143,1.5495057903299713e-141,+,0.21318806952357977
SMAD5,fid_23424,Total Lipids in VLDL,10318,0.21352005445582248,1.086378553386646e-106,3.826255230465726e-105,0.21435503383423357,1.568903668715249e-107,5.018857465233884e-106,+,0.21352005445582248
MTSS1,fid_23515,Triglycerides in Small VLDL,9886,0.21801704371343977,1.1092337936808552e-106,3.9058069876795145e-105,0.21098998023775625,6.944902471723829e-100,1.9515414583557925e-98,+,0.21801704371343977
EEF1D,fid_23481,Concentration of Chylomicrons and Extremely Large VLDL Particles,9919,0.21766118084454864,1.1131453329783825e-106,3.919200988127211e-105,0.21566473277016585,1.0122225251473675e-104,3.088078483507705e-103,+,0.21766118084454864
CTBS,fid_23641,Cholesteryl Esters to Total Lipids in Medium HDL percentage,9779,-0.21917185543114037,1.1244210883416702e-106,3.95870956060781e-105,-0.2427991534587332,3.336786659494056e-131,1.5511294782011755e-129,-,0.21917185543114037
YES1,fid_23407,Total Triglycerides,10318,0.2135030621281787,1.1299164887879438e-106,3.977864604261695e-105,0.20434550058589365,1.0841348380794888e-97,2.9297241554779642e-96,+,0.2135030621281787
GPKOW,fid_23482,Total Lipids in Chylomicrons and Extremely Large VLDL,10131,0.2154158378449017,1.1379921131354796e-106,4.006101019236065e-105,0.22889116009025803,1.5025619535692728e-120,5.937052980349963e-119,+,0.2154158378449017
GIP,fid_23474,3-Hydroxybutyrate,9576,-0.22141886977241956,1.1426074848765534e-106,4.022154081520831e-105,-0.2745424223219289,3.5725307102914206e-165,2.7020516567383073e-163,-,0.22141886977241956
TOP2B,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,9618,-0.22091911621634616,1.2156238239074657e-106,4.27711418777482e-105,-0.21182503782421971,5.299893402702062e-98,1.440244003886209e-96,-,0.22091911621634616
PBXIP1,fid_23491,Cholesterol in Very Large VLDL,9886,0.2179624474480447,1.2553587306560628e-106,4.415852200750133e-105,0.25274228517062014,6.677298546461688e-144,3.75805611597245e-142,+,0.2179624474480447
EEF1D,fid_23483,Phospholipids in Chylomicrons and Extremely Large VLDL,9919,0.21760597882566507,1.2617590372172117e-106,4.438151434277457e-105,0.21627556805788384,2.559053375243022e-105,7.885470537438624e-104,+,0.21760597882566507
ASGR1,fid_23594,Phospholipids to Total Lipids in Medium VLDL percentage,10264,-0.21400287609504717,1.2627209000283516e-106,4.44132008169398e-105,-0.2078473388041998,1.478565613141776e-100,4.1994067529701846e-99,-,0.21400287609504717
IL10RB,fid_23628,Triglycerides to Total Lipids in Small LDL percentage,10351,0.21311982158635911,1.2698379587777214e-106,4.4659210051863374e-105,0.20856384205572628,4.279211447676406e-102,1.2489576253470648e-100,+,0.21311982158635911
NCS1,fid_23500,Free Cholesterol in Large VLDL,10438,0.21224832733022697,1.2747374705488642e-106,4.48293558647646e-105,0.2115937914128118,5.820937945191112e-106,1.813628339826461e-104,+,0.21224832733022697
PARP1,fid_23550,Triglycerides in Small LDL,10298,0.2136482604136184,1.2897356340626673e-106,4.535461261694588e-105,0.24667219032506765,1.409787363722266e-142,7.757475675329898e-141,+,0.2136482604136184
FOLR2,fid_23568,Cholesterol in Medium HDL,10430,-0.21231665001380745,1.3083962133712497e-106,4.600638150583877e-105,-0.21255930003802084,7.443197895754578e-107,2.3517952658447436e-105,-,0.21231665001380745
TOMM20,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,9910,-0.2176833456675062,1.3175438527355416e-106,4.632579660410391e-105,-0.2206499765633513,1.4961995591913656e-109,4.947185337850144e-108,-,0.2176833456675062
CC2D1A,fid_23493,Free Cholesterol in Very Large VLDL,10264,0.21398418251516305,1.3183448345405054e-106,4.635172049123773e-105,0.2136125382031167,3.1035654147590083e-106,9.711344390059351e-105,+,0.21398418251516305
GIP,fid_23603,Triglycerides to Total Lipids in Small VLDL percentage,9666,0.2203456775590876,1.3227806719163265e-106,4.6505433682680115e-105,0.22041362450050012,1.135794299733613e-106,3.5783125174972574e-105,+,0.2203456775590876
PBXIP1,fid_23498,Cholesterol in Large VLDL,9886,0.21793900570172023,1.3238520718726856e-106,4.6540853108964e-105,0.25298174231174037,3.519846643999139e-144,1.9893146632722174e-142,+,0.21793900570172023
MASP1,fid_23490,Phospholipids in Very Large VLDL,10256,0.2140515923136628,1.3619260751141947e-106,4.787243163682697e-105,0.21007231890636305,1.1943381825259099e-102,3.5163285319092495e-101,+,0.2140515923136628
SARG,fid_23407,Total Triglycerides,9862,0.21814333050512527,1.4971618208271354e-106,5.2603176276473625e-105,0.2097473607676889,1.791797494583528e-98,4.911379486650266e-97,+,0.21814333050512527
NT5C1A,fid_23435,Triglycerides to Phosphoglycerides ratio,9894,0.2177981339741837,1.4991023115222634e-106,5.266881338522466e-105,0.23651923455491525,7.492405960892526e-126,3.2128529743112728e-124,+,0.2177981339741837
IGFBP3,fid_23548,Cholesteryl Esters in Small LDL,10345,0.21310165888504096,1.522956684348865e-106,5.3496573103261654e-105,0.21273000870978395,3.595561028485219e-106,1.1239247537705341e-104,+,0.21310165888504096
NUCB2,fid_23550,Triglycerides in Small LDL,10423,0.212312261923359,1.5538957221610817e-106,5.457809389891581e-105,0.21405745971006432,2.6539599457153613e-108,8.595691106310847e-107,+,0.212312261923359
CSTB,fid_23562,Cholesteryl Esters in Large HDL,10166,-0.21489613104933356,1.632515001648287e-106,5.7331169896485784e-105,-0.2261975855090053,4.221144265534153e-118,1.6061599578371628e-116,-,0.21489613104933356
IL1R2,fid_23410,Triglycerides in HDL,10303,0.21347768899828776,1.7012527679721347e-106,5.971919062191833e-105,0.20055627514254773,5.767688030617379e-94,1.464308314587748e-92,+,0.21347768899828776
NAA80,fid_23497,Phospholipids in Large VLDL,9655,0.2203457397167264,1.7400286627955658e-106,6.10773977119126e-105,0.21653641325709197,8.153259708804243e-103,2.4077588874786444e-101,+,0.2203457397167264
LGALS4,fid_23637,Free Cholesterol to Total Lipids in Large HDL percentage,10330,-0.21318467916370043,1.7826534723377109e-106,6.2561518337969e-105,-0.19405127226703311,3.3424867144894164e-88,7.669458001092965e-87,-,0.21318467916370043
HNMT,fid_23638,Triglycerides to Total Lipids in Large HDL percentage,10211,0.2143893421721065,1.8050940687548357e-106,6.334295360781186e-105,0.2307831675289188,1.5892290316973632e-123,6.572067036665889e-122,+,0.2143893421721065
NAA80,fid_23484,Cholesterol in Chylomicrons and Extremely Large VLDL,9655,0.2203210052352121,1.8391524111723525e-106,6.453187976504556e-105,0.2209308477197902,4.682819913277295e-107,1.4854788916583305e-105,+,0.2203210052352121
SARG,fid_23543,Triglycerides in Medium LDL,9862,0.21802699159365996,1.9479169582672723e-106,6.830867530642226e-105,0.21304646600746396,1.3193887761341755e-101,3.8211244071760327e-100,+,0.21802699159365996
FSTL3,fid_23622,Free Cholesterol to Total Lipids in Medium LDL percentage,10278,-0.2136656737351817,1.9787506306924655e-106,6.938659352885938e-105,-0.2148954039601422,1.151676632954296e-107,3.6919544958299263e-106,-,0.2136656737351817
GDF15,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,10422,-0.21221641277739947,1.9864035188804e-106,6.964823749572043e-105,-0.2207538411251729,3.204113019317439e-115,1.1649715088973692e-113,-,0.21221641277739947
CSF1,fid_23611,Cholesteryl Esters to Total Lipids in IDL percentage,10351,-0.212923871015018,1.9983568682998683e-106,7.006397631793865e-105,-0.1856104566110827,6.900143214355706e-81,1.3827777568971808e-79,-,0.212923871015018
DUT,fid_23555,Cholesteryl Esters in Very Large HDL,9886,-0.21775469489547497,2.0097654574863384e-106,7.045718239130628e-105,-0.2092793847933396,2.8804061625404513e-98,7.868623563650223e-97,-,0.21775469489547497
NTRK3,fid_23438,Sphingomyelins,10421,0.21222020530692037,2.0149921385911214e-106,7.063361186988203e-105,0.2109579832534763,3.732267753506099e-105,1.146566453752779e-103,+,0.21222020530692037
ARHGEF12,fid_23480,Glycoprotein Acetyls,10298,0.21345301204527337,2.0241638803315284e-106,7.094828435011103e-105,0.21478689696034345,9.227311032430707e-108,2.9631088051184406e-106,+,0.21345301204527337
ITIH3,fid_23483,Phospholipids in Chylomicrons and Extremely Large VLDL,10345,-0.2129756210343653,2.038400883365515e-106,7.144386014337246e-105,-0.2124755817759552,6.467885522247627e-106,2.0136460415779465e-104,-,0.2129756210343653
PBXIP1,fid_23508,Triglycerides in Medium VLDL,9886,0.21773352693488207,2.108421674651304e-106,7.389445862168027e-105,0.25756312761310024,1.4744172406730299e-149,8.960593495552182e-148,+,0.21773352693488207
ABL1,fid_23550,Triglycerides in Small LDL,10318,0.21321815053683596,2.1825210004000836e-106,7.647670849541146e-105,0.2179082730684317,3.795257699536629e-111,1.289284025988633e-109,+,0.21321815053683596
MFAP5,fid_23635,Cholesterol to Total Lipids in Large HDL percentage,10431,-0.21206809153064016,2.2769579890469963e-106,7.976279069615963e-105,-0.2346321586244589,1.930446647114011e-130,8.870706432407661e-129,-,0.21206809153064016
FUS,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,10087,-0.2155455255159294,2.4123883457889107e-106,8.448257578552211e-105,-0.22656918730865727,1.3772903466607348e-117,5.202289175043037e-116,-,0.2155455255159294
ENPP6,fid_23561,Cholesterol in Large HDL,9666,0.2200638739686132,2.487470381439117e-106,8.709520879933077e-105,0.2200156068531623,2.7713798523298588e-106,8.67638112431901e-105,+,0.2200638739686132
IPCEF1,fid_23488,Concentration of Very Large VLDL Particles,10245,0.21390060030231844,2.4965489332013785e-106,8.740887629426397e-105,0.21845555930994573,6.210415288160107e-111,2.102278000063117e-109,+,0.21390060030231844
BMP10,fid_23406,HDL Cholesterol,9676,0.2199474379300243,2.518083036758735e-106,8.815858494372024e-105,0.22031185347607665,1.1121495362585374e-106,3.504578345787083e-105,+,0.2199474379300243
BMP10,fid_23561,Cholesterol in Large HDL,9676,0.21994474454172908,2.5333241110921295e-106,8.868364618362999e-105,0.21332485000647272,5.480836002283696e-100,1.542933559617133e-98,+,0.21994474454172908
PVR,fid_23452,Omega-6 Fatty Acids to Total Fatty Acids percentage,10421,-0.2121207431461932,2.5378516989285085e-106,8.883786978049441e-105,-0.20146492624732343,6.972232032291474e-96,1.8264392180271407e-94,-,0.2121207431461932
THOP1,fid_23578,Triglycerides in Small HDL,10221,0.21413792533661116,2.5421531911122367e-106,8.897988509318292e-105,0.21817421768306688,2.1640001953267462e-110,7.258815421532306e-109,+,0.21413792533661116
CTBS,fid_23481,Concentration of Chylomicrons and Extremely Large VLDL Particles,9779,0.2188086012384376,2.5493771580645505e-106,8.922844572361854e-105,0.25250390121269717,4.307572982915141e-142,2.352493375430463e-140,+,0.2188086012384376
GFRA1,fid_23622,Free Cholesterol to Total Lipids in Medium LDL percentage,10427,-0.21205893805873616,2.5505128542607423e-106,8.926390263406583e-105,-0.2142488065684171,1.5425558896347404e-108,5.011220431553224e-107,-,0.21205893805873616
PPY,fid_23481,Concentration of Chylomicrons and Extremely Large VLDL Particles,10366,0.2126592961841583,2.6013440933387797e-106,9.10297835195194e-105,0.2132015944244725,7.407481678530738e-107,2.3406117772162856e-105,+,0.2126592961841583
NFASC,fid_23602,Free Cholesterol to Total Lipids in Small VLDL percentage,10432,-0.2119983428838382,2.6159391828275434e-106,9.15361138278761e-105,-0.1990524491215436,1.06953095333162e-93,2.70242494417807e-92,-,0.2119983428838382
AHNAK,fid_23486,Free Cholesterol in Chylomicrons and Extremely Large VLDL,9666,0.2200390728030689,2.6295269381667065e-106,9.200272583525907e-105,0.2371015945868261,1.3047449817639844e-123,5.402370154979722e-122,+,0.2200390728030689
PBLD,fid_23494,Triglycerides in Very Large VLDL,10131,0.2150386140109881,2.7001757834638313e-106,9.446098726032831e-105,0.21066032006889587,5.42408191220292e-102,1.5810778428903498e-100,+,0.2150386140109881
IPCEF1,fid_23484,Cholesterol in Chylomicrons and Extremely Large VLDL,10245,0.2138661090516319,2.7027129604445773e-106,9.454520166593751e-105,0.22071723951957836,2.9340800271282995e-113,1.0344422902076675e-111,+,0.2138661090516319
HAVCR2,fid_23440,Apolipoprotein A1,10349,-0.21279616497126003,2.812382711292892e-106,9.836744060801443e-105,-0.22022634982418296,7.072291856322219e-114,2.517930325740562e-112,-,0.21279616497126003
ABL1,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,10309,-0.21319465963744735,2.8419205830003127e-106,9.939579683629832e-105,-0.22043950171269028,1.1503993572579408e-113,4.0835530286528253e-112,-,0.21319465963744735
ULBP2,fid_23443,Degree of Unsaturation,10255,-0.2137398439986904,2.8585553370890456e-106,9.996798747489471e-105,-0.196626228923349,6.553653201587452e-90,1.5515990334889696e-88,-,0.2137398439986904
ACAA1,fid_23634,Phospholipids to Total Lipids in Large HDL percentage,10125,0.21507341801695365,2.8749709318429075e-106,1.0053723482488963e-104,0.2149046717407362,4.228593056935339e-106,1.3203278416345251e-104,+,0.21507341801695365
VMO1,fid_23612,Free Cholesterol to Total Lipids in IDL percentage,10318,-0.21309791952457,2.880624594745763e-106,1.0073010266743659e-104,-0.22831676393740952,4.0692167275186213e-122,1.6470280297740495e-120,-,0.21309791952457
MASP1,fid_23485,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,10256,0.2137066879086152,3.013739824500116e-106,1.0535958572680947e-104,0.2110517712078125,1.3004327126508757e-103,3.893899041224951e-102,+,0.2137066879086152
DKK1,fid_23409,Triglycerides in LDL,10430,0.21195580103227776,3.0233518019463373e-106,1.0569054140034571e-104,0.20574086202004216,4.3634980022940873e-100,1.2300997987898746e-98,+,0.21195580103227776
CXCL10,fid_23485,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,10351,0.2127402421837691,3.055170560825838e-106,1.067977341998073e-104,0.24519399319370663,1.4698327054056628e-141,7.965628655824923e-140,+,0.2127402421837691
APBB1IP,fid_23622,Free Cholesterol to Total Lipids in Medium LDL percentage,10318,-0.21306258662328664,3.125307911057574e-106,1.0922849848649705e-104,-0.229889390487815,7.997232492763063e-124,3.322071647457486e-122,-,0.21306258662328664
AHNAK,fid_23447,Monounsaturated Fatty Acids,9657,0.2200616214691629,3.127237661858813e-106,1.092906945989491e-104,0.23325854939635868,1.768240098843748e-119,6.869717553224877e-118,+,0.2200616214691629
DDAH1,fid_23484,Cholesterol in Chylomicrons and Extremely Large VLDL,10318,0.2130588394103769,3.1524442617852834e-106,1.101663249494597e-104,0.2156435438275293,7.793146334932716e-109,2.5451235383267852e-107,+,0.2130588394103769
DDAH1,fid_23494,Triglycerides in Very Large VLDL,10318,0.21305627882825756,3.171122424190582e-106,1.1081373730705583e-104,0.2098500767215445,4.867838947098631e-103,1.4440369339107213e-101,+,0.21305627882825756
CDHR2,fid_23467,Valine,10312,0.21310716657805248,3.24265636371581e-106,1.1330258536890001e-104,0.2316595538804896,1.0926114951531754e-125,4.675086106307174e-124,+,0.21310716657805248
NCAM2,fid_23556,Free Cholesterol in Very Large HDL,10349,0.21273019309211563,3.275470575155395e-106,1.1443267519337715e-104,0.2027365928653279,1.931518441566268e-96,5.111669234127889e-95,+,0.21273019309211563
ITGB1BP2,fid_23480,Glycoprotein Acetyls,10146,0.21478992359486712,3.343664929873166e-106,1.1679831133205975e-104,0.20789764189986035,1.8015838012410209e-99,5.027573073524207e-98,+,0.21478992359486712
RNASE6,fid_23457,Docosahexaenoic Acid to Total Fatty Acids percentage,9842,-0.2180026579117632,3.3525367329127165e-106,1.1710259407331495e-104,-0.26098317757303763,5.71760698900095e-153,3.643345072652421e-151,-,0.2180026579117632
TNFRSF6B,fid_23641,Cholesteryl Esters to Total Lipids in Medium HDL percentage,10264,-0.21356920602486937,3.4290121875831082e-106,1.1976235200595286e-104,-0.2177673058355429,1.9714242614325655e-110,6.618949192387119e-109,-,0.21356920602486937
BMP10,fid_23559,Total Lipids in Large HDL,9676,0.2198072692212595,3.446748796347687e-106,1.20376047802272e-104,0.21462877906875413,3.21913620823226e-101,9.251625859937062e-100,+,0.2198072692212595
MFAP5,fid_23562,Cholesteryl Esters in Large HDL,10431,-0.21188583808226477,3.474886429511713e-106,1.2135291806209981e-104,-0.226831066975454,8.153284715066943e-122,3.283450868319055e-120,-,0.21188583808226477
DDAH1,fid_23485,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,10318,0.2130134809436849,3.500174140273437e-106,1.2221844386839355e-104,0.2171068019952929,2.51554201612486e-110,8.427135224938363e-109,+,0.2130134809436849
CCL17,fid_23471,Lactate,10271,0.2134852744749043,3.531620590965786e-106,1.233046541236139e-104,0.20811704089496327,6.926796075897108e-101,1.980246359846013e-99,+,0.2134852744749043
